test	training	phon_dist	edit_dist
tájpej	kotlett	5.194025974025974	6
tájpej	krapek	3.501860682561945	4
tájpej	krokett	5.066951488317712	6
tájpej	kráter	3.7974378939562476	5
tájpej	kukker	3.5197636208633654	5
tájpej	kupec	3.4472727272727273	4
tájpej	kábel	2.6938095238095237	4
tájpej	káder	3.031111111111111	4
tájpej	kódeks	4.89477863938844	6
tájpej	kókler	3.632304562004712	5
tájpej	kóter	3.5493103448275862	5
tájpej	lasteks	4.63871473354232	6
tájpej	lateks	4.9145768025078365	6
tájpej	latenš	4.820068501102984	6
tájpej	lorṉett	4.868377321603128	6
tájpej	lues	4.113531870428422	5
tájpej	lumen	4.204358859531274	5
tájpej	lumpen	3.3700731452455592	4
tájpej	láger	3.06038961038961	4
tájpej	lóden	4.123389063044236	5
tájpej	maces	3.9723419540229883	5
tájpej	macher	3.6419006238859177	5
tájpej	maglen	4.131258210180624	5
tájpej	majster	3.698204022988506	5
tájpej	makett	4.95660650623886	6
tájpej	malter	3.1482040229885055	5
tájpej	marlen	3.661258210180624	5
tájpej	masek	4.126764742628685	5
tájpej	matek	4.161247501249376	5
tájpej	mater	3.698204022988506	5
tájpej	modell	4.883562599681021	6
tájpej	modem	4.435239898989899	5
tájpej	modern	5.005239898989899	6
tájpej	moped	3.588865629984051	4
tájpej	motel	3.9027494775339604	5
tájpej	muteks	5.237493469174503	6
tájpej	muter	3.963355538140021	5
tájpej	mutter	3.8421434169279	5
tájpej	mágneš	3.3591054360812427	4
tájpej	nonsens	4.9448260495420735	6
tájpej	notes	4.035343290921384	5
tájpej	ofset	4.387820512820513	5
tájpej	okker	3.7391575602573046	5
tájpej	oklen	4.14037617554859	5
tájpej	omlett	5.191274817136886	6
tájpej	paccer	3.429362591431557	5
tájpej	pajes	3.0660919540229883	4
tájpej	pakett	4.808977195894031	6
tájpej	pamflet	4.719789520824003	6
tájpej	panel	3.585057471264368	5
tájpej	parkett	4.2589771958940315	6
tájpej	parsek	3.5799975012493754	5
tájpej	partner	4.000574712643678	6
tájpej	pastell	4.274712643678161	6
tájpej	plakett	5.094461066861774	6
tájpej	pollen	3.718174354381251	5
tájpej	poster	3.479258098223615	5
tájpej	prakker	4.293232795367023	6
tájpej	projekt	5.360501567398119	6
tájpej	puffer	3.5223070033414863	5
tájpej	pátenš	4.146871008939974	5
tájpej	páter	2.967241379310345	4
tájpej	póker	3.4175456389452332	5
tájpej	púder	3.8439253491533805	5
tájpej	rakett	4.898841354723707	6
tájpej	ranett	5.0234064785788926	6
tájpej	raster	3.364576802507837	5
tájpej	rocker	3.553386809269162	5
tájpej	roller	3.464935064935065	5
tájpej	rubel	3.6707792207792207	5
tájpej	rulett	4.945454545454545	6
tájpej	skander	4.354214559386973	6
tájpej	slogen	4.101603192259477	5
tájpej	softver	4.509319990354473	6
tájpej	solvenš	4.352356902356902	6
tájpej	sonett	5.046133751306165	6
tájpej	sovjet	4.085346215780999	5
tájpej	subrett	5.255844155844156	6
tájpej	tandem	3.1175478927203066	4
tájpej	tangenš	3.7679711731435868	5
tájpej	taster	2.5160919540229885	4
tájpej	tatjen	3.181150586323	4
tájpej	token	3.169217530272297	4
tájpej	tormeṉ	2.655868205868206	4
tájpej	tornes	2.8652425253648834	4
tájpej	torpej	1.2378787878787878	2
tájpej	totem	3.42649947753396	4
tájpej	transfer	4.376518883415435	6
tájpej	traverz	4.136999022482893	5
tájpej	tróger	3.0918330773169482	4
tájpej	tábes	2.247947454844007	3
tájpej	tájpej	0	0
tájpej	valcer	3.1794540229885055	5
tájpej	valdenš	4.461574074074074	6
tájpej	vamzer	3.7675	5
tájpej	varšekk	4.758876811594203	6
tájpej	vátes	3.4202586206896552	4
tájpej	začek	4.041248606465998	5
tájpej	ágenš	4.391534391534392	5
tájpej	ájer	2.45	3
tájpej	ámen	3.5073891625615765	4
tájpej	ómen	4.12807881773399	5
tájpej	šakter	3.482775279027153	5
tájpej	šaller	3.18968253968254	5
tájpej	šames	3.7995347564313082	5
tájpej	škanzen	4.806206896551724	6
tájpej	šláger	3.858499743983615	5
tájpej	šparherd	5.065483434753212	7
tájpej	šrapnel	4.096594982078853	5
tájpej	štukker	3.799763620863365	5
tájpej	šubler	3.938167388167388	5
tájpej	šumer	3.7905483405483404	5
tájpej	šuster	3.5590212469522813	5
tájpej	šábes	3.0257252326217845	4
tájpej	šóder	3.7095785440613027	5
tájpej	šólet	3.7272553117380705	5
tájpej	žakett	4.904015042824225	6
tájpej	žoržett	4.886991869918699	6
tájpej	žáner	3.096761984861228	4
valcer	azbest	4.173217674166441	5
valcer	bagett	4.410692206344381	5
valcer	bagger	2.4897935647560834	3
valcer	bakter	1.822463768115942	3
valcer	balek	2.6557971014492754	3
valcer	balett	3.487615283267457	4
valcer	bankett	4.021900997553171	5
valcer	barches	2.4996346364632807	4
valcer	barrel	1.822909400914516	4
valcer	barter	1.0234441602728048	3
valcer	bojler	2.658304938439871	4
valcer	borcet	2.3259519972634006	4
valcer	bovden	3.50743913757407	5
valcer	brojler	3.658304938439871	5
valcer	bróker	3.3405602516962967	4
valcer	brúder	3.2174714486074936	4
valcer	bukfenc	5.023064242909965	6
valcer	bunker	2.9476096974554196	4
valcer	burlesk	4.122313033335226	6
valcer	bóher	3.304787000439174	4
valcer	charter	1.9985994397759104	4
valcer	codec	4.006674503657262	5
valcer	collen	3.1209602179429767	4
valcer	docenš	4.251642036124795	5
valcer	dodžem	4.14405129567141	5
valcer	doglen	4.023203807686566	5
valcer	dojen	3.701642036124795	5
valcer	dolmen	3.1578920361247946	4
valcer	doppler	4.224548440065681	5
valcer	drukker	4.244193548387097	5
valcer	dublett	5.323313782991202	6
valcer	duett	4.581011730205279	6
valcer	dupleks	5.110773634967183	6
valcer	dózer	3.381964809384164	4
valcer	džungel	4.240164141296118	6
valcer	džóker	3.5326126126126125	4
valcer	facet	2.4274322169059013	3
valcer	faglett	4.198993988467673	5
valcer	falzett	3.222304011777696	4
valcer	farmer	1.602844427244582	3
valcer	fater	1.7456140350877192	3
valcer	fačer	2.043233082706767	3
valcer	flanel	3.332268051533007	5
valcer	flaster	2.388471177944862	4
valcer	flóbert	4.313318361805329	5
valcer	fotel	2.4839507490836628	5
valcer	fráter	2.616581777023203	4
valcer	fušer	3.0864742501414826	4
valcer	gaṯes	2.590909090909091	4
valcer	grotesk	4.548096483580355	6
valcer	gukker	3.2680030721966205	4
valcer	gólem	3.52963702963703	4
valcer	halef	2.566137566137566	3
valcer	hardver	2.431932773109244	4
valcer	haver	2.5476190476190474	3
valcer	hostes	2.78735632183908	5
valcer	hotel	2.619289094948324	5
valcer	jampec	3.3178078792771446	4
valcer	junker	3.0345662191945504	4
valcer	kadet	3.3484848484848486	4
valcer	kampec	3.3917209227554057	4
valcer	karcer	1.0176470588235293	2
valcer	kartell	2.3019607843137253	5
valcer	karter	1.184313725490196	3
valcer	klapec	4.378073280075505	5
valcer	klaster	2.642857142857143	4
valcer	klozet	4.424786460270331	5
valcer	koffer	3.2513293858121446	4
valcer	koles	3.1635467980295564	4
valcer	kompleks	5.806782872300113	7
valcer	komplett	6.012410577927819	7
valcer	koncert	3.234975369458128	4
valcer	konfekt	4.962248096730855	6
valcer	konsern	3.901642036124795	5
valcer	konzerv	4.029847164329923	5
valcer	kopek	4.195977011494253	5
valcer	korner	2.403042596348884	4
valcer	kornett	4.251527444833733	6
valcer	korrekt	4.33530641096564	6
valcer	korteš	2.5383367139959434	5
valcer	korvett	4.424321562480792	6
valcer	kotlett	5.066144200626959	6
valcer	krapek	4.446255098257323	5
valcer	krokett	5.349914665398536	6
valcer	kráter	2.9376344086021504	4
valcer	kukker	3.310860215053763	4
valcer	kupec	4.281299086527118	5
valcer	kábel	3.453921568627451	5
valcer	káder	3.083333333333333	4
valcer	kódeks	4.93073593073593	6
valcer	kókler	3.453030303030303	4
valcer	kóter	2.8545454545454545	4
valcer	lasteks	3.2857142857142856	5
valcer	lateks	3.642857142857143	5
valcer	latenš	3.7142857142857144	5
valcer	lorṉett	4.253488229147458	6
valcer	lues	3.619047619047619	4
valcer	lumen	4.206427980621529	5
valcer	lumpen	3.965048670276701	5
valcer	láger	3.2442528735632186	4
valcer	lóden	3.9354978354978356	5
valcer	maces	2.327067669172932	3
valcer	macher	2.412695374800638	3
valcer	maglen	3.1700580121632758	4
valcer	majster	2.300877192982456	4
valcer	makett	4.252695374800638	5
valcer	malter	0.8508771929824561	2
valcer	marlen	2.364628147909882	4
valcer	masek	3.2437343358395987	4
valcer	matek	2.767543859649123	4
valcer	mater	1.8508771929824561	3
valcer	modell	4.022547240311733	6
valcer	modem	3.7895155661035878	5
valcer	modern	3.904900181488203	5
valcer	moped	3.9319419237749544	5
valcer	motel	2.5892139069783995	5
valcer	muteks	4.267927884226696	6
valcer	muter	2.625070741369553	4
valcer	mutter	2.4735555898544015	4
valcer	mágneš	3.6886599984123203	5
valcer	nonsens	4.541050903119869	6
valcer	notes	3.3267651888341545	5
valcer	ofset	3.987693022175781	5
valcer	okker	3.2573563218390804	4
valcer	oklen	3.5052534562211983	4
valcer	omlett	4.584969831799643	5
valcer	paccer	1.6666666666666665	2
valcer	pajes	2.911038961038961	4
valcer	pakett	4.386666666666667	5
valcer	pamflet	4.367003367003367	5
valcer	panel	2.6501145912910617	4
valcer	parkett	3.504313725490196	5
valcer	parsek	2.519162210338681	4
valcer	partner	2.1024955436720143	4
valcer	pastell	2.745352686529157	5
valcer	plakett	5.257634408602151	6
valcer	pollen	3.0016420361247946	4
valcer	poster	2.2483952828780414	4
valcer	prakker	3.4548484848484846	4
valcer	projekt	5.4268843623682335	6
valcer	puffer	3.3230150972086454	4
valcer	pátenš	4.282467532467532	6
valcer	páter	2.568181818181818	4
valcer	póker	3.326060606060606	4
valcer	púder	3.2666666666666666	4
valcer	rakett	4.401818181818182	5
valcer	ranett	4.296103896103896	5
valcer	raster	1.6428571428571428	3
valcer	rocker	3.0225078369905956	4
valcer	roller	2.302507836990596	3
valcer	rubel	3.5781151170145478	5
valcer	rulett	4.356011730205278	5
valcer	skander	3.180952380952381	4
valcer	slogen	4.289968404762621	5
valcer	softver	3.505874840357599	5
valcer	solvenš	4.139142036124795	5
valcer	sonett	4.950126884609643	6
valcer	sovjet	4.047962382445141	5
valcer	subrett	5.2733137829912025	6
valcer	tandem	3.136401098901099	4
valcer	tangenš	4.19365763546798	5
valcer	taster	1.7470238095238093	3
valcer	tatjen	3.3790584415584415	4
valcer	token	3.992475369458128	5
valcer	tormeṉ	3.3820867139959434	5
valcer	tornes	3.083399739206027	5
valcer	torpej	2.8844574036511155	5
valcer	totem	3.609471706454465	5
valcer	transfer	4.214285714285714	5
valcer	traverz	4.666666666666667	5
valcer	tróger	3.6465160238102396	4
valcer	tábes	4.016631652661064	5
valcer	tájpej	3.1794540229885055	5
valcer	valcer	0	0
valcer	valdenš	2.314285714285714	3
valcer	vamzer	1.6794871794871795	2
valcer	varšekk	2.8120915032679736	4
valcer	vátes	2.392857142857143	4
valcer	začek	3.1874039938556065	4
valcer	ágenš	5.125205254515599	6
valcer	ájer	3.033333333333333	4
valcer	ámen	4.1822344322344325	5
valcer	ómen	4.386779886779887	5
valcer	šakter	1.95	3
valcer	šaller	1.7151515151515153	2
valcer	šames	3.394139194139194	4
valcer	škanzen	4.09010989010989	5
valcer	šláger	3.5652206154987023	4
valcer	šparherd	3.8158288770053477	5
valcer	šrapnel	3.6442577030812324	5
valcer	štukker	4.27752688172043	5
valcer	šubler	3.424828934506354	4
valcer	šumer	3.5254755996691483	4
valcer	šuster	2.450384024577573	4
valcer	šábes	3.945798319327731	5
valcer	šóder	3.2545454545454544	4
valcer	šólet	3.503030303030303	4
valcer	žakett	4.374936461388074	5
valcer	žoržett	4.246931711969383	6
valcer	žáner	3.1040706605222734	4
valdenš	azbest	4.062919140338495	5
valdenš	bagett	3.9816140949133274	5
valdenš	bagger	4.076493072145246	5
valdenš	bakter	3.9289063451467543	5
valdenš	balek	3.596273291925466	4
valdenš	balett	3.2816140949133277	4
valdenš	bankett	3.8396498091990416	5
valdenš	barches	3.7493840098968647	6
valdenš	barrel	3.4394842605234315	5
valdenš	barter	3.129886737303617	5
valdenš	bojler	4.3925268568723155	6
valdenš	borcet	3.8421730311314928	6
valdenš	bovden	3.193153423288356	4
valdenš	brojler	5.3925268568723155	7
valdenš	bróker	5.178595965982011	6
valdenš	brúder	4.331757162893208	5
valdenš	bukfenc	4.130845350691073	5
valdenš	bunker	4.785645411741134	6
valdenš	burlesk	4.221399816632536	6
valdenš	bóher	5.019072714724889	6
valdenš	charter	4.105042016806722	6
valdenš	codec	4.322895537525355	5
valdenš	collen	3.426610707803993	4
valdenš	docenš	3.1373563218390803	4
valdenš	dodžem	4.898451367144652	6
valdenš	doglen	4.328854297547583	5
valdenš	dojen	3.9873563218390804	5
valdenš	dolmen	3.3944991789819374	4
valdenš	doppler	5.8827406159075855	7
valdenš	drukker	6.082229262672811	7
valdenš	dublett	5.0372487987838035	6
valdenš	duett	5.233343875184483	6
valdenš	dupleks	4.805313013717089	6
valdenš	dózer	5.05041011619959	6
valdenš	džungel	5.709216589861751	7
valdenš	džóker	5.370648326898327	6
valdenš	facet	3.943653250773994	5
valdenš	faglett	3.912929004260274	5
valdenš	falzett	2.7530099759201927	4
valdenš	farmer	3.2680229986731537	5
valdenš	fater	3.8520566121185316	5
valdenš	fačer	4.030075187969925	5
valdenš	flanel	4.739958400399827	6
valdenš	flaster	4.494913754975674	6
valdenš	flóbert	4.695297820255376	6
valdenš	fotel	4.472746267290946	6
valdenš	fráter	4.723024354054016	6
valdenš	fušer	4.800759964427197	6
valdenš	gaṯes	3.8614718614718617	5
valdenš	grotesk	5.019403925476032	6
valdenš	gukker	5.106038786482335	6
valdenš	gólem	4.375790875790876	5
valdenš	halef	3.438423645320197	4
valdenš	hardver	3.4459678608285422	5
valdenš	haver	4.261904761904762	5
valdenš	hostes	3.9652274702984642	6
valdenš	hotel	4.608084613155607	6
valdenš	jampec	4.336519334601176	5
valdenš	junker	4.872601933480264	6
valdenš	kadet	3.664705882352941	4
valdenš	kampec	4.410432378079437	5
valdenš	karcer	3.331932773109244	5
valdenš	kartell	3.0240896358543417	5
valdenš	karter	3.2907563025210083	5
valdenš	klapec	5.396784735399536	6
valdenš	klaster	4.749299719887955	6
valdenš	klozet	5.17771464663505	6
valdenš	koffer	5.009904144386903	6
valdenš	koles	3.9492610837438424	5
valdenš	kompleks	5.583876468359227	7
valdenš	komplett	5.808899811029629	7
valdenš	koncert	4.32703886152162	6
valdenš	konfekt	4.824718959201718	6
valdenš	konsern	4.648875974629593	6
valdenš	konzerv	4.44750669777893	6
valdenš	kopek	5.238943623426382	6
valdenš	korner	3.928380004039233	6
valdenš	kornett	3.756577949884238	6
valdenš	korrekt	4.173424433294189	6
valdenš	korteš	3.197160243407708	5
valdenš	korvett	4.097487040793329	6
valdenš	kotlett	4.78007921641956	6
valdenš	krapek	5.489221710189453	6
valdenš	krokett	5.167663477044407	6
valdenš	kráter	5.044076985632963	6
valdenš	kukker	5.148895929339478	6
valdenš	kupec	5.300010541851149	6
valdenš	kábel	4.940476190476191	6
valdenš	káder	4.197619047619048	5
valdenš	kódeks	4.005339105339106	5
valdenš	kókler	5.187252221462748	6
valdenš	kóter	4.960988031576267	6
valdenš	lasteks	3.3524743230625584	5
valdenš	lateks	3.7096171802054156	5
valdenš	latenš	2.392156862745098	3
valdenš	lorṉett	3.8438834371897252	6
valdenš	lues	4.407294832826748	5
valdenš	lumen	4.464669738863288	5
valdenš	lumpen	4.353253377446926	5
valdenš	láger	4.830952380952381	6
valdenš	lóden	3.621212121212121	4
valdenš	maces	3.712781954887218	5
valdenš	macher	4.146981089086353	5
valdenš	maglen	3.4757085020242915	4
valdenš	majster	4.4073197700132685	6
valdenš	makett	4.070444186446508	5
valdenš	malter	2.9573197700132683	4
valdenš	marlen	2.670278637770898	4
valdenš	masek	4.184210526315789	5
valdenš	matek	4.1001769128704115	5
valdenš	mater	3.9573197700132683	5
valdenš	modell	3.752519229107251	5
valdenš	modem	4.035669412257434	5
valdenš	modern	3.9139227378791808	5
valdenš	moped	4.74176886835689	6
valdenš	motel	4.578009425185682	6
valdenš	muteks	4.334687921574968	6
valdenš	muter	4.731513318400365	6
valdenš	mutter	4.579998166885214	6
valdenš	mágneš	3.766378358483622	5
valdenš	nonsens	3.4649765709479756	5
valdenš	notes	4.5046363372935385	6
valdenš	ofset	5.0421254381576945	6
valdenš	okker	5.095392036124795	6
valdenš	oklen	3.790967741935484	4
valdenš	omlett	4.378968643445513	5
valdenš	paccer	3.980952380952381	5
valdenš	pajes	3.696753246753247	5
valdenš	pakett	4.204415478312537	5
valdenš	pamflet	5.226020324704535	6
valdenš	panel	4.108225108225108	5
valdenš	parkett	3.3220625371360666	5
valdenš	parsek	3.5978497829286926	5
valdenš	partner	4.122722581855709	6
valdenš	pastell	3.4674815380697734	5
valdenš	plakett	5.075383220248021	6
valdenš	pollen	3.307292525985811	4
valdenš	poster	4.354837859908853	6
valdenš	prakker	5.292884199134199	6
valdenš	projekt	5.261015143867436	6
valdenš	puffer	5.081589855783404	6
valdenš	pátenš	2.960338680926916	4
valdenš	páter	4.67462439521263	6
valdenš	póker	5.16409632034632	6
valdenš	púder	4.380952380952381	5
valdenš	rakett	4.219566993464053	5
valdenš	ranett	3.951574569221628	5
valdenš	raster	3.749299719887955	5
valdenš	rocker	4.86054355127631	6
valdenš	roller	4.036729755423041	5
valdenš	rubel	5.064669738863287	6
valdenš	rulett	4.150010541851149	5
valdenš	skander	4.295238095238095	5
valdenš	slogen	4.448096483580355	5
valdenš	softver	5.512066790821995	7
valdenš	solvenš	2.404022988505747	3
valdenš	sonett	4.605597557727375	6
valdenš	sovjet	4.980132379630618	6
valdenš	subrett	4.987248798783804	6
valdenš	tandem	3.3825549450549453	4
valdenš	tangenš	2.351785714285714	3
valdenš	taster	3.8534663865546217	5
valdenš	tatjen	3.6807216905901115	4
valdenš	token	4.401939655172414	5
valdenš	tormeṉ	3.994518032677262	6
valdenš	tornes	3.6801657183249477	6
valdenš	torpej	4.166577454736684	6
valdenš	totem	4.847782415353409	6
valdenš	transfer	5.97259279017944	7
valdenš	traverz	5.038095238095238	6
valdenš	tróger	5.233215531199402	6
valdenš	tábes	4.692261904761905	6
valdenš	tájpej	4.461574074074074	6
valdenš	valcer	2.314285714285714	3
valdenš	valdenš	0	0
valdenš	vamzer	3.23048004626952	4
valdenš	varšekk	2.7241439211343454	4
valdenš	vátes	3.5707282913165264	5
valdenš	začek	4.400436575309241	5
valdenš	ágenš	3.283333333333333	4
valdenš	ájer	4.747619047619048	6
valdenš	ámen	4.440476190476191	5
valdenš	ómen	4.645021645021645	5
valdenš	šakter	4.056442577030812	5
valdenš	šaller	3.44937343358396	4
valdenš	šames	4.152380952380953	5
valdenš	škanzen	4.212531328320802	5
valdenš	šláger	5.151920122887865	6
valdenš	šparherd	4.410579707570132	6
valdenš	šrapnel	5.051948051948052	6
valdenš	štukker	6.115562596006145	7
valdenš	šubler	5.159050852938798	6
valdenš	šumer	5.212288786482335	6
